,page,raw_data
242,HKBlindUnion,"
1月14日
  ·
1月#協進之聲
  #由視障會員主理的聲音雜誌 #請多多支持!
最近天氣凍，大家要好好保重身體。協進之聲今期繼續製作不同節目，仲喺網上走出香港，去德國及澳門進行訪問，唔少得繼續有協進家書訪問職員、亦有融合天地訪問視障學生，佢仲會即席獻唱，當然亦有介紹協進會活動，有直擊聖誕燈飾，由#口述影像員 現場描述燈飾，等視障朋友就算出唔到街，一樣可以欣賞燈飾。
協進家書 – Tommy
會務動態 - 直擊聖誕燈飾
我認⋯⋯ 查看更多
19
19
2次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
243,HKBlindUnion,"
1月12日
  ·
雖然不是協進會的活動，但見有書店聘請視障人士做店員，亦讓他分享視障人士如何閱讀，令大家對視障人士有多點認識，好有意義！
共融，就是無論健視或視障人士，都有讀好書的權利
#讀一本好書就是和許多高尚的人談話⋯⋯ 查看更多
Book Punch 一拳書館
1月12日
  ·
明天在集成中心的Pop Up Store會有兩個有趣又獨特的活動，邀請大家來參與
第一個係「互動生機農法生態橙試食及讀書會」，第二個係「同視障人士一起讀書」，大家不要錯過
13/1 (三) 下午4:30-6:00 同視障人士一起讀書
地點：灣仔軒尼詩道302-308號集成中心高層地下2-4號舖
報名：https://⋯⋯ 查看更多
58
58
5次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。"
244,HKBlindUnion,"
1月14日
  ·
1月#協進之聲
  #由視障會員主理的聲音雜誌 #請多多支持!
最近天氣凍，大家要好好保重身體。協進之聲今期繼續製作不同節目，仲喺網上走出香港，去德國及澳門進行訪問，唔少得繼續有協進家書訪問職員、亦有融合天地訪問視障學生，佢仲會即席獻唱，當然亦有介紹協進會活動，有直擊聖誕燈飾，由#口述影像員 現場描述燈飾，等視障朋友就算出唔到街，一樣可以欣賞燈飾。
協進家書 – Tommy
會務動態 - 直擊聖誕燈飾
我認識的視障朋友 – 德國視障女生打網球
我認識的視障朋友 – (足本訪問)德國視障女生打網球
融合天地 –李顯癸
獨評視倡 - 了解澳門視障倡議
 立即收聽︰https://www.hkbu.org.hk/tc/publication/voice/index
#香港失明人協進會 #HongKongBlindUnion
------------------------------
香港失明人協進會新春慈善義賣—揮春及利是封
網上認購︰https://bit.ly/2LlX2Ye
繼續支持協進會工作
https://www.hkbu.org.hk/tc/donation/one-time/index
19
19
2次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
245,HKBlindUnion,"
1月12日
  ·
雖然不是協進會的活動，但見有書店聘請視障人士做店員，亦讓他分享視障人士如何閱讀，令大家對視障人士有多點認識，好有意義！
共融，就是無論健視或視障人士，都有讀好書的權利
#讀一本好書就是和許多高尚的人談話
https://bit.ly/3bzFnHk
Book Punch 一拳書館
1月12日
  ·
明天在集成中心的Pop Up Store會有兩個有趣又獨特的活動，邀請大家來參與
第一個係「互動生機農法生態橙試食及讀書會」，第二個係「同視障人士一起讀書」，大家不要錯過
13/1 (三) 下午4:30-6:00 同視障人士一起讀書
地點：灣仔軒尼詩道302-308號集成中心高層地下2-4號舖
報名：https://⋯⋯ 查看更多
58
58
5次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
246,HKBlindUnion," 更新了他們的封面相片。
1月11日
  ·
香港失明人協進會新春慈善義賣
利是封，每包20個，慈善價：HK$50
揮春，一套四款，祝賀字句: 身體健康、一團和氣、大吉大利、財源滾滾，慈善價：HK$40
網上認購︰https://bit.ly/2LlX2Ye
33
33
4個回應
讚好
回應
分享
4個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
Tinnie Tang
訂左
1
讚好
 · 回覆 · 29星期
作者
"
247,HKBlindUnion,"
Tinnie Tang 感謝支持啊
1
讚好
 · 回覆 · 29星期
檢視另2則回應
"
248,HKBlindUnion,"
1月11日
  ·
【
新春慈善義賣
】#傳遞祝福 #同享節日歡欣
農曆新年將至，協進會今年以吉祥物 點字兵兵 作主題，特別推出利是封及揮春作 慈善義賣，為推展支援視障人士及其家人的服務籌款。利是封及揮春上均印有不同造型的點字兵兵以及祝賀字句，讓大家藉此與親友及視障人士分享這份祝福，同享佳節的歡欣。由即日起至2021年2月11日，可填上認購表格。
利是封每包20個，慈善價：HK$50
利是封尺寸: 95 x 95mm
揮春套四款，祝賀字句: 身體健康、一團和氣、大吉大利、財源滾滾，慈善價：HK$40
揮春尺寸：105 x 297mm
網上認購表格：
https://bit.ly/2LlX2Ye
#香港失明人協進會 #HongKongBlindUnion
28
28
4次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
249,HKBlindUnion,"
1月10日
  ·
而家直播會有香港失明人協進會公眾教育大使  Sharon分享共融信息
你我齊禮讓 共融樂出行曾在直播。
1月10日
  ·
《你我齊禮讓 共融樂出行》網上分享講座
《你我齊禮讓 共融樂出行》旨在鼓勵公眾發揮互助精神，幫助殘疾人士融入生活，與社會互動。
1月10日第二場網上分享講座
主持：思敏
嘉賓：⋯⋯ 查看更多
15
15
1 次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
250,HKBlindUnion,"
1月9日
  ·
請多多支持
------------------------------
繼續支持協進會工作
https://www.hkbu.org.hk/tc/donation/one-time/index
Eric Siu 曾經在憑着愛慈善演唱會 (9/1/2021) 直播。
1月9日
  ·
28
28
2次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。"
251,HKBlindUnion,"
1月7日
  ·
【足不出戶一樣可以鍛煉身體
】
在疫情下，實體活動無法舉辦，一些皆在網上進行。之前我們嘗試利用 #口述影像 的輔助，在網上教視障小朋友練 #詠春，幫手為他們「放一放電」，舒展筋骨，大家可以睇睇12月號《 #享明天》社工同事點講:
//活動中的動作均經過精心挑選。例如練習連環快拳的「#日字衝拳」，此動作不但對孩子手臂和肩膀發展有益，亦有助舒緩家長因長期面對電腦，或做家務引起的肩膀痠痛。
另一個動作是孩子一邊以馬步進退，一邊出拳追打家長掌心。由於練習要求雙方需保持固定距離，此能有助訓練孩子的距離感，對弱視孩子更有追視練習的效果。紮馬及馬步進退本身也有強健腹肌及腰背等核心肌群的作用。//
閱讀全文
https://www.hkbu.org.hk/....../NEWSLETTER......
#香港失明人協進會 #HongKongBlindUnion 
------------------------------
繼續支持協進會工作
https://www.hkbu.org.hk/tc/donation/one-time/index
32
32
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
252,HKBlindUnion,"
1月6日
  ·
【網上義工培訓 We Need You!
】
香港失明人協進會新一期義工招募又開始喇，歡迎大家參與專為新義工而設的培訓，以認識更多視障人士的需要。
協進會活動多元化，有賴每位義工的支持和協助，令各類活動得以順利進行。由於新義工在投入服務前必須接受培訓，我們將舉辦新一期義工培訓，詳情如下︰
日期：2021年1月23日(星期六)
時間：下午2時至3時30分
地點：網上平台 (Microsoft Teams)
內容：本會服務簡介、認識視障、致盲眼疾簡介、視障人士輔助工具及社區設施、與視障人士溝通小貼士、未來活動預告、教授領路法及如何清晰描述事物的技巧等
義務工作類型：電話關顧、探訪、外出辦事及康樂活動 （由於疫情關係，中心大部分義工服務需要暫停，但有部分義工服務仍然維持，例如電話關顧、外出陪診服務）
名額：30
網上報名：https://forms.gle/Yg6Sb1xgwibsMCfy8
或致電服務中心2760 0100報名。
#香港失明人協進會 #HongKongBlindUnion #義工 #volunteers
------------------------------
繼續支持協進會工作︰Link in bio
48
48
1 個回應
5次分享
讚好
回應
分享
1 個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
義工情報局 V.I.A
活動幫唔到手唔緊要，幫手轉發都得㗎！！⋯⋯ 查看更多
1
讚好
 · 回覆 · 30星期
"
253,HKBlindUnion,"
1月5日
  ·
【我們認識一個人，是了解他會做甚麼，而非他不能做甚麼】
香港失明人協進會會長 莊陳有 Chong Chan Yau  莊陳有 接受「憑著愛慈善演唱會」訪問，分享了自己的故事與看法，好值得睇啊︰
節錄訪問內容
他分享鼓勵僱主聘請視障人士時，會建議摒棄一些舊有觀念︰「要先放下工作以眼看為先的概念」，尤其很多視障人士均會用其他方法去完成同一件事。
「我們認識一個人，是要了解他會做甚麼，而非他不能做甚麼。」他指自己中學時讀幾何學，即使已全失明，仍可以靠著摸圖學習幾何方程式，一樣可以掌握其中。
他特別提到失明人協進會聚合了視障人士，大家都堅持著信念，不只改變大眾如何看待自己，也先改變自己如何看自己。
#香港失明人協進會 #HongKongBlindUnion
-------------------------------------------
我們有會員舉辦網上演唱會為香港失明人協進會進行籌款，支持我們的工作希望大家多多支持!
//憑著愛慈善演唱會 @ 7:00pm, 9 Jan 2021
Facebook | Instagram | YouTube 同步直播
我們歡迎您到時觀看憑著愛慈善演唱會的直播；您們不需要購買演唱會門票，但請慷慨捐贈給香港失明人協進會以助一臂之力。希望您能在捐款時註明“Because Of Love”為我們打打氣支援//
支持協進會工作
https://www.hkbu.org.hk/tc/donation/one-time/index
Eric Siu憑着愛慈善演唱會 (9/1/2021)
1月5日
  ·
訪問失明人協進會會長 - 莊陳有先生, MBE
香港失明人協進會成立於1964年，是香港首個由視障人士組織及管理之自助團體，致力發揮視障人士的自助及互助精神，宗旨是實現視障人士平等、機會和獨立。網址是 https://www.hkbu.org.hk。
今天我們和失明人協進會會長 莊陳有先生 做了一個訪問，希望讓大家更多了解⋯⋯ 查看更多
21
21
3次分享
讚好
回應
分享
1 個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
"
254,HKBlindUnion,"
1月4日
  ·
點字是視障人士的獨有文字，如果留心身邊事物，不難發現點字的存在，視障人士就是用觸感從中獲取資訊。
每年1月4日是「世界點字日」（World Braille Day），讓大眾了解點字對失明及弱視人士認知世界和走入知識領域的重要。由1824年，法國失明人士路易·布萊葉於發明了點字開始，點字就成為全球數百萬視障人士的重要工具，從此打開知識的寶庫，與健視人士共享平等的教育權利，一起感受文字的溫度與力量
想了解更多點字，有協進會吉祥物 #點字兵兵 為大家講解︰
https://youtu.be/F5TNFZAsQnM
#點字 #Braille #世界點字日 #WorldBrailleDay #香港失明人協進會 #HongKongBlindUnion
------------------------------
繼續支持協進會工作
https://www.hkbu.org.hk/tc/donation/one-time/index
43
43
10次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。"
255,HKBlindUnion,"
2020年12月29日
  ·
教教大家真正的領路法!
在網上看到有網民讚警察熱心助失明婆婆，拖手帶路。我們感謝每位樂意幫助視障朋友的人，不過亦在此希望教大家正確的「領路法」，由協進會吉祥物 #白杖哥哥、#白杖姐姐 講解如何安全地帶路，齊齊睇片︰
https://youtu.be/NMgNU0HNizY
延伸閱讀︰
伸出援手防幫倒忙 為視障者引路 問清楚勿推拉
https://bit.ly/3aN4SEM
#香港失明人協進會 #Hongkongblindunion #領路法 #視障人士
------------------------------
繼續支持協進會工作
https://www.hkbu.org.hk/tc/donation/one-time/index
336
336
29個回應
101次分享
讚好
回應
分享
29個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
LY Wan
領路真的不是一件簡單事。有視障人士曾表示自己正沿牆走路時，被人拉出行人路中間，那人就走了，我們聽到後都嚇一大跳。
6
讚好
 · 回覆 · 31星期
作者
"
256,HKBlindUnion,"
LY Wan 所以我哋都製作短片教大家領路法
1
讚好
 · 回覆 · 31星期
檢視另17則回應
"
257,HKBlindUnion,"
2020年12月28日
  ·
會長 莊陳有 Chong Chan Yau Chong Chan Yau明天有講座，分享殘疾就業經驗，讓大家知道他們的能力，歡迎大家報名了解：
報名：https://bit.ly/34A6vBP
//有說科技進步必然增加傷殘人士的就業機會。不過我卻有不同的體會，我用一部傳統的英文打字機，完成會考課程考入香港大學，通過畢業試，又在倫敦經濟學院獲取碩士學位。80年代尾電腦開始取替打字機，不過我仍是靠英文打字機考入政務主任職級，即所謂 AO。現在呢？失明人透過點字顯示器可以閱讀文檔、搜尋資料、編寫檔案，包括PowerPoint及結算表。 但找尋就業的道路仍然遇到重重障礙。在疫情之下，更是火上加油。究竟是開放的態度還是資訊科技能為傷殘人士製造更多就業機會呢？
我希望在12月29日與大家探討這問題，也分享個人的就業經驗，我會證明請一個合適的傷殘人士，是公司的資產，不是負累。而開放的態度加上合適的科技支援，就是共融就業的成功因素。
報名：https://bit.ly/34A6vBP
#CSR #diversity #inclusion  #employment #opportunities #就業 #機會 #共融//
莊陳有 Chong Chan Yau
2020年12月28日
  ·
有說科技進步必然增加傷殘人士的就業機會。不過我卻有不同的體會，我用一部傳統的英文打字機，完成會考課程考入香港大學，通過畢業試，又在倫敦經濟學院獲取碩士學位。80年代尾電腦開始取替打字機，不過我仍是靠英文打字機考入政務主任職級，即所謂 AO。現在呢？失明人透過點字顯示器可以閱讀文檔、搜尋資料、編寫檔案，包括PowerPo⋯⋯ 查看更多
22
22
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
