,page,raw_data
129,CoachingDot,"
2019年4月20日
  ·
一支竹竟然可以讓人經歷這麼多的情緒，她們又期待到沮喪，由想放棄到學會放下。當彼此都能放下，奇妙的事情隨之發生，瞬間在場的每個呼吸變得異常一致，所有人的焦點只有一個....共同完成眼前「那不可能的任務」。
她們的那份同頻共振，讓我體會「同心」和「協力」的真諦，感謝妳們完美的示範，讓在場的每一位，各自反思一己的課題，我喜歡那片刻的沉寂，一切盡在不言中.....
9
9
1 次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
130,CoachingDot,"
2019年4月19日
  ·
Coaching Dot 教練團隊
12
12
1 次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
131,CoachingDot,"
2019年4月19日
  ·
真正的溝通並不在乎說話的漂亮，只在乎是否有一顆願意互相坦誠的「心」
10
10
2次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。"
132,CoachingDot,"
2019年4月19日
  ·
Coaching Dot 教練團隊
12
12
1 次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
133,CoachingDot,"
2019年4月19日
  ·
真正的溝通並不在乎說話的漂亮，只在乎是否有一顆願意互相坦誠的「心」
10
10
2次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
134,CoachingDot," 更新了他們的封面相片。
2019年4月19日
  ·
6
6
1 次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
135,CoachingDot,"
2019年4月19日
  ·
一個團隊最需要的就是「信任」
6
6
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
136,CoachingDot,"
2019年4月19日
  ·
經歷了一整年的磨合，這兩天的動人時刻終於來臨，大家在歡樂聲和眼淚水的陪伴下，體會了真正的團隊精神，體會了什麼叫同心協力。在這個計劃裡，讓我體會教練學的另一種美麗呈現，教練對話不一定要坐定定係度。這兩天，我們透過「玩、挑戰、分享感受」把人的那份真摯感情重新帶回當下，讓大家可以在坦誠的氣氛下學習，打開心窗說亮話....
在此，要感謝修女和老師們的信任和支持，Dot 教練們的努力和付出，我們才能走到今天的這一步，感恩沿途有你....
22
22
2個回應
6次分享
讚好
回應
分享
2個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
Bonnie Chan
Wonderful team
讚好
 · 回覆 · 2年
查看另 1 則回應
"
137,CoachingDot,"
2019年3月28日
  ·
  ·
4
4
1 個回應
讚好
回應
分享
1 個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
"
138,CoachingDot,"
夢想你有嗎？
我們社企的張賜豪教練 (Jack)，昨午連續第二日獲宏利保險公司邀請，在郵輪碼頭與過千位業界從業員分享他追尋夢想的心得。雖然疾病和身體的限制接二連三打擊他，但他並沒有放棄追尋夢想，最終更成為一位啟發他人的人生教練，在場的聽眾也給他這份打不死的精神所感動，報以熱烈掌聲......
讚好
 · 回覆 · 2年
"
139,CoachingDot," 曾在直播。
2019年3月25日
  ·
4
4
1 次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
140,CoachingDot,"
2019年3月19日
  ·
在 Coaching DOT 於3月16日以「發現、行動」為主題的活動中，有幸我可以訪問「聖母潔心會黃大仙幼稚園」的潘校長和魏老師。他們的真情分享，令我諗返起失明之前一直在商界工作，我最重視策略和成效，總之：唔單止搞掂，仲要有表現。但是過去一年參與了潔心會幼稚園的Coaching 培訓 工作，卻令我有所「發現」。
尤其是老師們在單對單教練面談（One on one coaching）的分享及回饋，我深深感受到他們最關心的，是每一位小朋友，特別是學習上有障礙的小朋友，能否開心和有自信地學習；他們最重視的，是怎樣去建構一個充滿鼓勵和正能量的學習環境，培育每一位小朋友健康快樂地成長;而並非只係偏重於教案、成績和分數方面。
好感謝這班教育工作朋友「以人為本」的熱誠和愛心，啟發我去反思，令我重新學習去關心「人」；去重視人與人之間的關係，而並非去計較成敗得失；去重視人與人之間的互相感染，而並非去互相利用。就這價值觀上的覺醒，我會繼續行動。你呢？ 你曾否有過不同的發現？你有作出什麼行動嗎？⋯⋯ 查看更多
10
10
2次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
141,CoachingDot,"
2019年3月16日
  ·
Wai Lan Lee 和 Yui Chi Merrick Ho 在一起
2019年3月16日
  ·
今午我再次出席視障教練的成長分享會, 我實在為他們的努力, 堅毅, 勇敢而感動, 两年前他們剛畢業, 我颁證書给他們, 今天他們已成長了, 已到小學, 幼稚園做教練项目, 又與資深教練協作, 他們已運用coaching 在支持老師! 我除了感動外, 也再次發現凡事皆有無盡可能性, 新的领受和學習是在願意抱開放的心和行動⋯⋯ 查看更多
6
6
1 個回應
2次分享
讚好
回應
分享
1 個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
作者
"
142,CoachingDot,"
thank you for your support!
讚好
 · 回覆 · 2年"
143,CoachingDot,"
thank you for your support!
讚好
 · 回覆 · 2年
"
144,CoachingDot,"
2019年3月9日
  ·
他們雖然失去了視力，但他們沒有失去希望.....
他們雖然看不見，但他們聽得很清楚.....
視力雖然為他們帶來限制，但他們的思想絕對沒有限制.....
透過努力不懈的學習，他們最終成為啟發他人的人生教練.....
3
3
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
145,CoachingDot,"
2019年3月8日
  ·
【雖然他們看不見，但他們聽得很清楚】
幾年前，我在一個偶然的機會下，認識了一班視障人仕，他們來自不同的背景，有的是大學生，有的是按摩師，有的從前曾是某跨國企業的高級主管，但因視力的情況，令他們在人生路上，工作上遇上了不小限制。
在這個偶然的相遇裡，我和幾位朋友開展了一個計劃，成立了一間社企，在社創基金 (SIE) 和 香港失明人協進會的支持下，我們訓練了第一班視障人仕成為教練 (Coach)，現在，他們已是我們社企教練團隊的成員，為公眾及機構提供專業的教練服務.....
在這幾年的教練路上，他們有不少經歷，學習和成長。他們與教練學的相遇，讓他們無論在心態上，事業上和個人成長方面，開啟了很多的可能性。他們希望透過 3月16日的真情對話，讓你認識他們，讓你了解他們的工作所要傳達的社會訊息和意義....
- 假如你想了解他們如何從限制中看見機會，分享他們的心路歷程
- 假如你想知道他們的經歷會給你什麼啟發，發現自己更多的可能性
- 假如你身邊有視障人仕的朋友
- 假如你好奇視障人仕如何變身成為人生教練
- 假如你想了解真正的教練學到底是怎麼一回事
3/16 日，他們會與你來個真情對話，一一與你分享....
我們還邀請了客戶，分享她們對教練學的體會，分享教練學如何應用於教育，這是一個難得而又有意義的活動，歡迎你邀請朋友一起前來.....
網上報名：https://goo.gl/forms/JrGpDJHRuPex39zi1
30
30
1 個回應
21次分享
讚好
回應
分享
1 個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
作者
"
146,CoachingDot,"
明天便是我們的分享會了！期待見面，一起體會Coaching！
讚好
 · 回覆 · 2年
"
147,CoachingDot,"
2019年3月6日
  ·
歡迎各位朋友蒞臨出席！這個周年活動會展示我們的成長、發言和行動！
"
148,CoachingDot,"
2019年3月5日
  ·
夢想真的難如登月? 兩隻耳朵，加上幾條問題， 就能讓你踏上追夢旅程?
歡迎你來「發現 · 行動～視障教練成長分享會」中尋找答案，3月16日與視障教練一起看得更廣、走得更遠！
網上報名：https://goo.gl/forms/JrGpDJHRuPex39zi1
1
1
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
149,CoachingDot,"
2019年3月5日
  ·
1
1
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
150,CoachingDot,"
2019年3月5日
  ·
"
151,CoachingDot,"
2019年3月5日
  ·
夢想真的難如登月? 兩隻耳朵，加上幾條問題， 就能讓你踏上追夢旅程?
歡迎你來「發現 · 行動～視障教練成長分享會」中尋找答案，3月16日與視障教練一起看得更廣、走得更遠！
網上報名：https://goo.gl/forms/JrGpDJHRuPex39zi1
1
1
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
152,CoachingDot,"
2019年3月5日
  ·
夢想真的難如登月? 兩隻耳朵，加上幾條問題， 就能讓你踏上追夢旅程?
歡迎你來「發現 · 行動～視障教練成長分享會」中尋找答案，3月16日與視障教練一起看得更廣、走得更遠！
網上報名：https://goo.gl/forms/JrGpDJHRuPex39zi1
4
4
12次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
153,CoachingDot,"
2019年2月26日
  ·
豪仔教練用他自身的生命故事向賽馬會支助的跨代共處共勉的項目中用「逆風 破風 乘風」演講，十分感人與激勵。
6
6
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
154,CoachingDot,"
2019年2月16日
  ·
昨天和拍檔探訪一位客戶，與校方的管理層會面，順便拜過年及檢討最近給老師們的小組教練啟導 (Group Coaching) 之成效。雖然，這階段的教練啟導仍未完成 ，然而從各方收到的回饋，令人十分鼓舞和感動。
鼓舞的是，我們教練團隊在過去一年的努力得到校方和老師們的肯定，大家的努力，把教練學帶進教育界，把教練學靈活呈現，我們正經歷教練學如何轉化一個機構的溝通文化和管理思維，我們期望教練學能在教育上有更多的可能性，希望教練學在教育(Coaching in Education) 能繼續開花結果，為教育改革出一分力。
回顧過去一年，教練學創造出的不只是一場又一場的對話，它更創造出一種溝通文化，一個反思的空間，讓各人能從「靜」中看清自己，了解別人，自發地作出改變，這一點，我們在這個計劃中，學懂更多，體會更多，讓我更喜歡教練學。⋯⋯ 查看更多
3
3
5次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
155,CoachingDot,"
2019年2月14日
  ·
歡迎大家前來感受我們的成長！
2019年3月16日週六
視障教練的發現行動分享會
灣仔軒尼詩道15號溫莎公爵 服務大廈1樓禮堂
7 人出席了
有興趣
1
1
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。"
156,CoachingDot,"
2019年3月5日
  ·
夢想真的難如登月? 兩隻耳朵，加上幾條問題， 就能讓你踏上追夢旅程?
歡迎你來「發現 · 行動～視障教練成長分享會」中尋找答案，3月16日與視障教練一起看得更廣、走得更遠！
網上報名：https://goo.gl/forms/JrGpDJHRuPex39zi1
1
1
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
157,CoachingDot,"
2019年3月5日
  ·
夢想真的難如登月? 兩隻耳朵，加上幾條問題， 就能讓你踏上追夢旅程?
歡迎你來「發現 · 行動～視障教練成長分享會」中尋找答案，3月16日與視障教練一起看得更廣、走得更遠！
網上報名：https://goo.gl/forms/JrGpDJHRuPex39zi1
4
4
12次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
158,CoachingDot,"
2019年2月26日
  ·
豪仔教練用他自身的生命故事向賽馬會支助的跨代共處共勉的項目中用「逆風 破風 乘風」演講，十分感人與激勵。
6
6
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
159,CoachingDot,"
2019年2月16日
  ·
昨天和拍檔探訪一位客戶，與校方的管理層會面，順便拜過年及檢討最近給老師們的小組教練啟導 (Group Coaching) 之成效。雖然，這階段的教練啟導仍未完成 ，然而從各方收到的回饋，令人十分鼓舞和感動。
鼓舞的是，我們教練團隊在過去一年的努力得到校方和老師們的肯定，大家的努力，把教練學帶進教育界，把教練學靈活呈現，我們正經歷教練學如何轉化一個機構的溝通文化和管理思維，我們期望教練學能在教育上有更多的可能性，希望教練學在教育(Coaching in Education) 能繼續開花結果，為教育改革出一分力。
回顧過去一年，教練學創造出的不只是一場又一場的對話，它更創造出一種溝通文化，一個反思的空間，讓各人能從「靜」中看清自己，了解別人，自發地作出改變，這一點，我們在這個計劃中，學懂更多，體會更多，讓我更喜歡教練學。
在此，我要感謝校方及管理層的支持，沒有她們對教練學持開放的態度和遠見，這個計劃不能走到這一步，感恩她們的大膽創新和嘗試，為教育的未來播下改革的種子。同時，也感謝我們的視障教練團隊，你們的參與和努力，把教練精神宏揚和發揮，把教練文化滲透至每一個角落.....
3
3
5次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
