,page,raw_data
130,HKNPIS,"
3月2日
  ·
本會總幹事莫儉榮MH及本會經理樊悅姿小姐，很榮幸於昨天(2021年3月1日)獲邀參與「信和集團暨黃廷方慈善基金捐贈儀式」，接受由基金捐贈的港幣十萬元支票。本會對於基金在漫長的疫情下之慷慨善行致以無限感激和欣賞！我們定當不遺餘力，服務殘障人士及其家庭，締造共融美好的社會！ 
#信和集團  #黃廷方慈善基金 #捐贈 
#SINOGROUP #NTFCF #HKNPIS
64
64
9次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
131,HKNPIS,"
3月1日
  ·
猛龍長跑隊（意指「盲」和「聾」)，他們看不見，聽不到，但毅行，他們做得到！
#看不見聽不到 #猛龍做得到 
#毅行者 
#100公里
Oxfam Trailwalker Hong Kong
2月28日
  ·
大家有否想過，矇着眼、塞着耳朵踏上麥徑的感受？
猛龍隊（意指「盲」「聾」)，他們看不見，聽不到，但一步一步⋯ 毅行，他們做得到！
視障成員Ken 帶同他的最佳拍擋 - 導盲犬Ronnie一同參加，他倆之前已一齊完走金針草帽！超勁！
聽障毅行者 A⋯⋯ 查看更多
20
20
3次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
132,HKNPIS,"
2月23日
  ·
運動直播: 與別不同的毅行
將於幾分鐘後開始！
機構總幹事莫儉榮 和 領跑員梅偉昌會即場分享
https://www.facebook.com/sportseed.hk/videos/1343299106037250/
2020年樂施毅行者一波三折，終於以虛擬跑形式舉行。嶄新的毅行者比賽方式，每個參賽者可以組隊自定時間起行，沒有了以往的熱鬧氣氛，更講求團隊互助。對於這屆與別不同的毅行者，參加者有什麼睇法呢？
SportSeed 請來三組今年參加了虛擬樂施毅行的隊伍，讓他們分享從事前籌備至比賽過程的感受。
同時，他們亦會分享一些意見給未開始今年毅行者的參加者們參考！
有興趣的觀眾們不要錯過星期二晚上8點半直播！
嘉賓：
陽光俠 - 第一年組隊參加，但齊齊整整完成賽事，當中包括一位首次完成100公里的65歲健將
猛龍毅行者 - 由視障及聽障人士組成，虛擬跑形式亦無阻他們今年的參與
阿傑 - 30年來風雨不阻參加毅行者，今年虛擬毅行更不會錯過
SportSeed 運動狂熱曾在直播。
2月23日
  ·
2020年樂施毅行者一波三折，終於以虛擬跑形式舉行。嶄新的毅行者比賽方式，每個參賽者可以組隊自定時間起行，沒有了以往的熱鬧氣氛，更講求團隊互助。對於這屆與別不同的毅行者，參加者有什麼睇法呢？
SportSeed 請來三組今年參加了虛擬樂施毅行的隊伍，讓他們分享從事前籌備至比賽過程的感受。
同時，他們亦會分享一些意見給未⋯⋯ 查看更多
11
11
2個回應
1 次分享
讚好
回應
分享
2個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
作者
"
133,HKNPIS,"
讚好
 · 回覆 · 23星期
查看另 1 則回應
"
134,HKNPIS,"
2月23日
  ·
持續抗逆運動短片系列之彈力帶肌力訓練(一)
人類的肌肉分為表層和深層兩種，深層肌肉的其中一個功能是穩定軀幹，亦即是我們平時所說的「平衡力」。深層肌肉比較難在日常活動中鍛練，但是我們可以利用彈力帶產生的阻力，激發身體用比平常大的力量抗衡，以達致鍛煉效果。如果平衡力好，可避免無故跌倒，對老人家和視障人士來說尤其重要。如果靠近關節的深層肌肉夠強夠穩定的話，更可以減少痛症的發生；在運動表現方面，強壯的深層肌肉則可降低受傷機會，從而增加運動效益。
彈力帶是消耗品，使用前一定要仔細檢查，是否適合繼續使用。以下是一般注意事項︰
1. 使用前檢查彈力帶有沒有破損，例如小洞，裂痕，崩口。如發現任何破損情況，請立即更換新的彈力帶。
2. 以每星期兩至三次的訓練頻率來計算，彈力帶的壽命大概是兩至三個月。
3. 外在因素方面，長指甲、吊耳環、戒指，手鏈等飾物，都會有機會割破彈力帶，訓練時都應該避免配戴。
4. 長頭髮應該紮起。
5. 彈力帶與眼睛要保持一定距離，萬一彈力帶在訓練時破裂，也可避免彈到眼睛。
第四集︰
我們先利用彈力帶增強上半身的肌肉，包括頭、頸、手臂和腹肌等。次數方面，上下為之一組，每邊各做十五組，視乎個人能力，可減至八組。伸展部位如下︰
1. 肱二頭肌
2. 肱三頭肌
3. 捲腹
4. 胸肩伸展
#融入新常態計劃
#香港賽馬會慈善信託基金
#伸展
#在家抗疫
#在家運動
#彈力帶 
#肌力訓練
"
135,HKNPIS,"
Charity Organization
傳送訊息
25
25
1 個回應
8次分享
讚好
回應
分享
1 個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
FiOna Fi
Rhollan Clark Tsoi 你係咪平日有拉筋呀
讚好
 · 回覆 · 23星期"
136,HKNPIS,"
2月11日
  ·
仝體同人，恭祝大家新年快樂，牛年健康！
29
29
4個回應
讚好
回應
分享
4個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
Fanny Hwang
Happy Chinese New Year
1
讚好
 · 回覆 · 25星期
檢視另3則回應
"
137,HKNPIS,"
2月11日
  ·
【感謝大家支持，賀年桔仔已全數獲認捐！】
今次是本會首次嘗試舉辦賀年飾品義賣，兩款作品「珠圓玉潤小金桔」和「賀年Bling Bling水晶桔」外型美觀可愛、閃亮度十足，一出場就吸引了各位會員和市民的眼球！有市民更於收到小金桔實物後，隨即加碼捐款換領水晶桔！所有賀年桔仔加推後已全數獲認捐！
兩位負責製作桔仔的失明會員知道大家如此喜歡她們的作品，都感到十分感動和欣慰，原本因怕沒人欣賞作品而產生的擔心一掃而空！失明人士串珠仔其實一點也不容易，由於眼晴看不到珠仔的洞，串製時絕對是名副其實的「粒粒皆辛苦」。製作不同形態的作品時，亦只能靠自己的記憶力去記住步驟和應有的珠仔數量、形態、顏色等。遇上魚絲突然斷開，或者發現珠仔有瑕疵，則要推倒重來，所花的時間和心力又得加倍了！縱然過程一點也不容易，但能夠得到一眾善長的欣賞和讚美，就是她們最大的回報和動力！
"
138,HKNPIS,"再次多謝各位的愛戴和支持。祝大家牛年身體健康、家肥屋潤、萬事勝意！
#水晶桔 #茶具墊 #小金桔 #珠圓玉潤 #手作 #市集 #手藝
48
48
4個回應
4次分享
讚好
回應
分享
4個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
作者
"
139,HKNPIS,"
讚好
 · 回覆 · 24星期
檢視另3則回應
"
140,HKNPIS,"
2月11日
  ·
感謝年輕貌美的領跑員、兼會計師、兼保險師，都嚟支持「愛•共融」農曆新年禮盒
請大家購買從速，在新年期間為身邊的親友加一點愛。
訂購連結
http://bit.ly/3sCetou
取貨地點：尖沙咀中心、K11、朗豪坊、太古城中心、希慎廣場和利東街 
註：各門市於2021年2月12日休息
18
18
2次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
141,HKNPIS,"
2月9日
  ·
【就快過年兼情人節！快D黎支持愛．共融慈善禮盒，與摯愛共渡佳節！】
請即點擊此連結訂購
http://bit.ly/3sCetou
所有禮盒均設有心形曲奇，等大家可以甜甜蜜蜜過新年和情人節！ 
禮盒以「六感」為創作主題，引領大家以味覺、視覺、聽覺、嗅覺、觸覺、開放的心靈，去欣賞、感受愛和美。
禮盒除了有精心特製的SP茗茶
、手工曲奇
、蝴蝶酥、鳥結糖，我們更於「六感禮盒」($318)及「愛‧共融禮盒」($638)加入手工純黑芝麻軟糖
，增添中式節日氣氛！芝麻糖口感煙韌而不黏牙、甜度適中、用料十足，黑芝麻的香氣於口腔內縈繞不散，非常適合喜歡芝麻產品的朋友。此外，我們還在包裝設計上投入了大量心思，願做到無論是傷殘或健全人士，均可感受到我們的創作初心。
是次慈善禮盒的收益，將由SP與 "
142,HKNPIS,"共享，用以推動傷健共融，為傷殘人士建構無障礙社會環境。
如有任何查詢，歡迎與我們聯絡。
"
143,HKNPIS,"
Facebook: "
144,HKNPIS,"
Instagram: @hknpis_
Tel no.: 2771-9666
Fax no.: 2787-0917
Whatsapp: 9454-7526
Email: info@inclusive.org.hk
Simply Pleasure
Facebook: SP Flower & Tea room 
Instagram: @sp_lovesflower @sp_creativestudio
Tel no.: 2789-8861
Fax no.: 2789-8729
Whatsapp: 6368-0781
Email: order@sp-boutique.com
#年貨 #新年禮物 #農曆新年禮物 #農曆新年 #農曆新年2021 #情人節 #情人節禮物 #新年2021 #共融社會 #慈善 #慈善活動 #慈善機構 #"
145,HKNPIS," #newyeargifts #giftbox #inclusive #inclusiveeducation #inclusionmatters #lunarnewyear #newyear #charitygifts #charitybox #charity #charityevent #charityshopper #charitylife #charitywork #cookie #tea #palmier #nougat #blacksesame #St. Valentine’s #St. Valentine’s Day #St. Valentine’s Gift
31
31
10次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
146,HKNPIS,"
2月9日
  ·
農曆新年添喜慶  全失明人士編織茶具墊套裝
今個農曆新年，無論是為到來拜年的親朋戚友端上靚茶，抑或是和家人嘆一杯好茶，都有別具意義的「茶具墊套裝」為您們增添色彩！由全失明會員Trada創作及編織。
優雅茶具墊 (一套包括一個茶壼墊及兩個茶杯墊)⋯⋯ 查看更多
29
29
1 個回應
5次分享
讚好
回應
分享
1 個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
Susan Lau
讚好
 · 回覆 · 25星期
"
147,HKNPIS,"
2月8日
  ·
每天跟著上一個影片伸展上半身，有沒有感覺到肩頸比以前舒暢呢？伸展完上身，是時侯鬆一鬆下半身了。第二集將會集中由腰到腳板的伸展，尤其適合跑步及運用下肢比較多的朋友。
第二集：
立即來伸展下半身吧！大致和上次一樣，每組動作每邊各做三次，每次維持十二至十五身秒。伸展部位如下：
1. 腳板底伸展 (每邊各做三次，每次一分鐘)⋯⋯ 查看更多
25
25
3次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
148,HKNPIS,"
2月8日
  ·
抗疫物資贈會員，彼此有愛在心中
早兩星期我們派發了抗疫物資和日常食品予250位殘障會員。不少殘障會員都表示，香港受疫情影響一年多，不少人家中的經濟環境愈來愈不理想，這批物資對他們而言實在是既實用又窩心。
一些會員和家長更化感激為暖心行動，為我們送上新鮮水果、家居護理用品、以及親手烹調的醉雞翼和蘿蔔糕！還有甫送到辦公室便被同事們「秒清」而來不及讓我們拍照留念的美味杏仁茶！收到大家的心意，令一眾為大家努力籌備和搬運大量物資的同事們心頭非常溫暖。⋯⋯ 查看更多
+2
65
65
5個回應
5次分享
讚好
回應
分享
5個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
Fanny Hwang
醉雞
讚好
 · 回覆 · 25星期
檢視另4則回應
"
149,HKNPIS,"
2月5日
  ·
「珠圓玉潤小金桔」和「賀年Bling Bling水晶桔」一出場就非常受歡迎，佢地已經俾一眾善心朋友認領，準備跟主人返屋企過肥年啦！
由於反應熱烈，現最後加推，最後3對「珠圓玉潤小金桔」和2對「賀年Bling Bling水晶桔」，等您帶佢地回家！
*片段中顯示的為「賀年Bling Bling水晶桔」。⋯⋯ 查看更多
"
150,HKNPIS,"
Charity Organization
傳送訊息
21
21
6次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
151,HKNPIS,"
2月4日
  ·
MESSENGER
"
152,HKNPIS,"更新了「關於」區塊的資料。
傳送訊息
13
13
1 次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。"
153,HKNPIS,"
2月8日
  ·
抗疫物資贈會員，彼此有愛在心中
早兩星期我們派發了抗疫物資和日常食品予250位殘障會員。不少殘障會員都表示，香港受疫情影響一年多，不少人家中的經濟環境愈來愈不理想，這批物資對他們而言實在是既實用又窩心。
一些會員和家長更化感激為暖心行動，為我們送上新鮮水果、家居護理用品、以及親手烹調的醉雞翼和蘿蔔糕！還有甫送到辦公室便被同事們「秒清」而來不及讓我們拍照留念的美味杏仁茶！收到大家的心意，令一眾為大家努力籌備和搬運大量物資的同事們心頭非常溫暖。
有大家的鼓勵和支持，我們一定繼續努力，和大家肩並肩走過疫情，邁向光明！
#抗疫物資 #日常食品 #殘障會員
+2
65
65
5個回應
5次分享
讚好
回應
分享
5個回應
最相關
⁠
回應……
請按 Enter 鍵發佈。
Fanny Hwang
醉雞
1
讚好
 · 回覆 · 25星期
檢視另4則回應
"
154,HKNPIS,"
2月5日
  ·
「珠圓玉潤小金桔」和「賀年Bling Bling水晶桔」一出場就非常受歡迎，佢地已經俾一眾善心朋友認領，準備跟主人返屋企過肥年啦！
由於反應熱烈，現最後加推，最後3對「珠圓玉潤小金桔」和2對「賀年Bling Bling水晶桔」，等您帶佢地回家！
*片段中顯示的為「賀年Bling Bling水晶桔」。
賀年桔仔慈善義賣，收益扣除成本後，將全數撥捐"
155,HKNPIS,"，作服務發展用途。
1. 珠圓玉潤小金桔 (一對)
尺寸：每顆闊4cm x 高5cm(連莖)  <全人手製作，每顆尺寸可能有少許差異>
物料：圓膠珠
配件：鎖匙扣暨手袋或背囊扣
捐款滿港幣68元可獲贈一對。
2. 賀年Bling Bling水晶桔 (一對)
尺寸：每顆闊5cm x 高8cm(連莖)  <全人手製作，每顆尺寸可能有少許差異>
物料：極高質水晶玻璃珠 (具有重量和質感，極多切割面令作品格外閃閃生輝)
捐款滿港幣188元可獲贈一對。
捐款不設找續，多謝支持！捐款港幣100元或以上可申請免稅，如有需要，請於捐款時說明，謝謝。
如欲支持，請盡快致電2771 9666或Whatsapp 9454 7526與林小姐聯絡。
"
156,HKNPIS,"
Charity Organization
傳送訊息
21
21
6次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
157,HKNPIS,"
2月4日
  ·
MESSENGER
"
158,HKNPIS,"更新了「關於」區塊的資料。
傳送訊息
13
13
1 次分享
讚好
回應
分享
0個回應
⁠
回應……
請按 Enter 鍵發佈。
"
159,HKNPIS,"
2月4日
  ·
水晶桔是如何串成的？
昨天我們的「珠圓玉潤小金桔」和「賀年Bling Bling水晶桔」已經和大家開心地見了面！
這些精緻的桔仔是由自小失明的紫綸和後天失明的Trada兩位會員製作，到底視障人士是怎樣串珠仔的呢？當中會有我們想像不到的困難嗎？為什麼她們堅持製作珠仔飾品？現在就讓Trada和大家解說一下啦！
大家睇完片段，記得支持賀年桔仔慈善義賣呀！收益扣除成本後，將全數撥捐"
